,Catalyst,Nucleophile,Base,Product,Yield,Solvent,Ar_X,rxn_SMILES
1272,CC12CC3(C)OC(C)(CC(C)(O1)P3(C1=CC=CC=C1)->[Pd]1(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C31)O2,CCOC(=O)CC(=O)OCC,C1CCC2=NCCCN2CC1,CCOC(=O)C(C(=O)OCC)c1cccnc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.C1CCC2=NCCCN2CC1.CCOC(=O)CC(=O)OCC.CC12CC3(C)OC(C)(CC(C)(O1)P3(C1=CC=CC=C1)->[Pd]1(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C31)O2.CS(=O)C>>CCOC(=O)C(C(=O)OCC)c1cccnc1
1273,CC12CC3(C)OC(C)(CC(C)(O1)P3(C1=CC=CC=C1)->[Pd]1(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C31)O2,CCOC(=O)CC(=O)OCC,CN1CCCN2CCCN=C12,CCOC(=O)C(C(=O)OCC)c1cccnc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CN1CCCN2CCCN=C12.CCOC(=O)CC(=O)OCC.CC12CC3(C)OC(C)(CC(C)(O1)P3(C1=CC=CC=C1)->[Pd]1(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C31)O2.CS(=O)C>>CCOC(=O)C(C(=O)OCC)c1cccnc1
1274,CC12CC3(C)OC(C)(CC(C)(O1)P3(C1=CC=CC=C1)->[Pd]1(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C31)O2,CCOC(=O)CC(=O)OCC,CN(C)C(=NC(C)(C)C)N(C)C,CCOC(=O)C(C(=O)OCC)c1cccnc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CN(C)C(=NC(C)(C)C)N(C)C.CCOC(=O)CC(=O)OCC.CC12CC3(C)OC(C)(CC(C)(O1)P3(C1=CC=CC=C1)->[Pd]1(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C31)O2.CS(=O)C>>CCOC(=O)C(C(=O)OCC)c1cccnc1
1275,CC12CC3(C)OC(C)(CC(C)(O1)P3(C1=CC=CC=C1)->[Pd]1(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C31)O2,CCOC(=O)CC(=O)OCC,CCN(CC)P1(=NC(C)(C)C)N(C)CCCN1C,CCOC(=O)C(C(=O)OCC)c1cccnc1,0.08046899735927582,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CCN(CC)P1(=NC(C)(C)C)N(C)CCCN1C.CCOC(=O)CC(=O)OCC.CC12CC3(C)OC(C)(CC(C)(O1)P3(C1=CC=CC=C1)->[Pd]1(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C31)O2.CS(=O)C>>CCOC(=O)C(C(=O)OCC)c1cccnc1
1276,CC12CC3(C)OC(C)(CC(C)(O1)P3(C1=CC=CC=C1)->[Pd]1(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C31)O2,CCOC(=O)CC(=O)OCC,CC(C)(C)N=P(N1CCCC1)(N1CCCC1)N1CCCC1,CCOC(=O)C(C(=O)OCC)c1cccnc1,0.08402388542890549,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CC(C)(C)N=P(N1CCCC1)(N1CCCC1)N1CCCC1.CCOC(=O)CC(=O)OCC.CC12CC3(C)OC(C)(CC(C)(O1)P3(C1=CC=CC=C1)->[Pd]1(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C31)O2.CS(=O)C>>CCOC(=O)C(C(=O)OCC)c1cccnc1
1277,CC12CC3(C)OC(C)(CC(C)(O1)P3(C1=CC=CC=C1)->[Pd]1(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C31)O2,CCOC(=O)CC(=O)OCC,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,CCOC(=O)C(C(=O)OCC)c1cccnc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.CCOC(=O)CC(=O)OCC.CC12CC3(C)OC(C)(CC(C)(O1)P3(C1=CC=CC=C1)->[Pd]1(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C31)O2.CS(=O)C>>CCOC(=O)C(C(=O)OCC)c1cccnc1
1278,CC(C)(C)P(C1=CC=C(N)C=C1)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21,CCOC(=O)CC(=O)OCC,C1CCC2=NCCCN2CC1,CCOC(=O)C(C(=O)OCC)c1cccnc1,0.2776866555213928,CS(=O)C,c1ccncc1Br,c1ccncc1Br.C1CCC2=NCCCN2CC1.CCOC(=O)CC(=O)OCC.CC(C)(C)P(C1=CC=C(N)C=C1)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21.CS(=O)C>>CCOC(=O)C(C(=O)OCC)c1cccnc1
1279,CC(C)(C)P(C1=CC=C(N)C=C1)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21,CCOC(=O)CC(=O)OCC,CN1CCCN2CCCN=C12,CCOC(=O)C(C(=O)OCC)c1cccnc1,0.26480045914649963,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CN1CCCN2CCCN=C12.CCOC(=O)CC(=O)OCC.CC(C)(C)P(C1=CC=C(N)C=C1)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21.CS(=O)C>>CCOC(=O)C(C(=O)OCC)c1cccnc1
1280,CC(C)(C)P(C1=CC=C(N)C=C1)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21,CCOC(=O)CC(=O)OCC,CN(C)C(=NC(C)(C)C)N(C)C,CCOC(=O)C(C(=O)OCC)c1cccnc1,0.2571059465408325,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CN(C)C(=NC(C)(C)C)N(C)C.CCOC(=O)CC(=O)OCC.CC(C)(C)P(C1=CC=C(N)C=C1)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21.CS(=O)C>>CCOC(=O)C(C(=O)OCC)c1cccnc1
1281,CC(C)(C)P(C1=CC=C(N)C=C1)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21,CCOC(=O)CC(=O)OCC,CCN(CC)P1(=NC(C)(C)C)N(C)CCCN1C,CCOC(=O)C(C(=O)OCC)c1cccnc1,0.23212015628814697,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CCN(CC)P1(=NC(C)(C)C)N(C)CCCN1C.CCOC(=O)CC(=O)OCC.CC(C)(C)P(C1=CC=C(N)C=C1)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21.CS(=O)C>>CCOC(=O)C(C(=O)OCC)c1cccnc1
1282,CC(C)(C)P(C1=CC=C(N)C=C1)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21,CCOC(=O)CC(=O)OCC,CC(C)(C)N=P(N1CCCC1)(N1CCCC1)N1CCCC1,CCOC(=O)C(C(=O)OCC)c1cccnc1,0.26422783732414246,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CC(C)(C)N=P(N1CCCC1)(N1CCCC1)N1CCCC1.CCOC(=O)CC(=O)OCC.CC(C)(C)P(C1=CC=C(N)C=C1)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21.CS(=O)C>>CCOC(=O)C(C(=O)OCC)c1cccnc1
1283,CC(C)(C)P(C1=CC=C(N)C=C1)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21,CCOC(=O)CC(=O)OCC,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,CCOC(=O)C(C(=O)OCC)c1cccnc1,0.2892231047153473,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.CCOC(=O)CC(=O)OCC.CC(C)(C)P(C1=CC=C(N)C=C1)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21.CS(=O)C>>CCOC(=O)C(C(=O)OCC)c1cccnc1
1284,CC(C)C1=CC(C(C)C)=C(C2=C(P(C3CCCCC3)(C3CCCCC3)->[Pd]3(OS(C)(=O)=O)<-NC4=C(C=CC=C4)C4=CC=CC=C43)C=CC=C2)C(C(C)C)=C1,CCOC(=O)CC(=O)OCC,C1CCC2=NCCCN2CC1,CCOC(=O)C(C(=O)OCC)c1cccnc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.C1CCC2=NCCCN2CC1.CCOC(=O)CC(=O)OCC.CC(C)C1=CC(C(C)C)=C(C2=C(P(C3CCCCC3)(C3CCCCC3)->[Pd]3(OS(C)(=O)=O)<-NC4=C(C=CC=C4)C4=CC=CC=C43)C=CC=C2)C(C(C)C)=C1.CS(=O)C>>CCOC(=O)C(C(=O)OCC)c1cccnc1
1285,CC(C)C1=CC(C(C)C)=C(C2=C(P(C3CCCCC3)(C3CCCCC3)->[Pd]3(OS(C)(=O)=O)<-NC4=C(C=CC=C4)C4=CC=CC=C43)C=CC=C2)C(C(C)C)=C1,CCOC(=O)CC(=O)OCC,CN1CCCN2CCCN=C12,CCOC(=O)C(C(=O)OCC)c1cccnc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CN1CCCN2CCCN=C12.CCOC(=O)CC(=O)OCC.CC(C)C1=CC(C(C)C)=C(C2=C(P(C3CCCCC3)(C3CCCCC3)->[Pd]3(OS(C)(=O)=O)<-NC4=C(C=CC=C4)C4=CC=CC=C43)C=CC=C2)C(C(C)C)=C1.CS(=O)C>>CCOC(=O)C(C(=O)OCC)c1cccnc1
1286,CC(C)C1=CC(C(C)C)=C(C2=C(P(C3CCCCC3)(C3CCCCC3)->[Pd]3(OS(C)(=O)=O)<-NC4=C(C=CC=C4)C4=CC=CC=C43)C=CC=C2)C(C(C)C)=C1,CCOC(=O)CC(=O)OCC,CN(C)C(=NC(C)(C)C)N(C)C,CCOC(=O)C(C(=O)OCC)c1cccnc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CN(C)C(=NC(C)(C)C)N(C)C.CCOC(=O)CC(=O)OCC.CC(C)C1=CC(C(C)C)=C(C2=C(P(C3CCCCC3)(C3CCCCC3)->[Pd]3(OS(C)(=O)=O)<-NC4=C(C=CC=C4)C4=CC=CC=C43)C=CC=C2)C(C(C)C)=C1.CS(=O)C>>CCOC(=O)C(C(=O)OCC)c1cccnc1
1287,CC(C)C1=CC(C(C)C)=C(C2=C(P(C3CCCCC3)(C3CCCCC3)->[Pd]3(OS(C)(=O)=O)<-NC4=C(C=CC=C4)C4=CC=CC=C43)C=CC=C2)C(C(C)C)=C1,CCOC(=O)CC(=O)OCC,CCN(CC)P1(=NC(C)(C)C)N(C)CCCN1C,CCOC(=O)C(C(=O)OCC)c1cccnc1,0.8960828185081482,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CCN(CC)P1(=NC(C)(C)C)N(C)CCCN1C.CCOC(=O)CC(=O)OCC.CC(C)C1=CC(C(C)C)=C(C2=C(P(C3CCCCC3)(C3CCCCC3)->[Pd]3(OS(C)(=O)=O)<-NC4=C(C=CC=C4)C4=CC=CC=C43)C=CC=C2)C(C(C)C)=C1.CS(=O)C>>CCOC(=O)C(C(=O)OCC)c1cccnc1
1288,CC(C)C1=CC(C(C)C)=C(C2=C(P(C3CCCCC3)(C3CCCCC3)->[Pd]3(OS(C)(=O)=O)<-NC4=C(C=CC=C4)C4=CC=CC=C43)C=CC=C2)C(C(C)C)=C1,CCOC(=O)CC(=O)OCC,CC(C)(C)N=P(N1CCCC1)(N1CCCC1)N1CCCC1,CCOC(=O)C(C(=O)OCC)c1cccnc1,,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CC(C)(C)N=P(N1CCCC1)(N1CCCC1)N1CCCC1.CCOC(=O)CC(=O)OCC.CC(C)C1=CC(C(C)C)=C(C2=C(P(C3CCCCC3)(C3CCCCC3)->[Pd]3(OS(C)(=O)=O)<-NC4=C(C=CC=C4)C4=CC=CC=C43)C=CC=C2)C(C(C)C)=C1.CS(=O)C>>CCOC(=O)C(C(=O)OCC)c1cccnc1
1289,CC(C)C1=CC(C(C)C)=C(C2=C(P(C3CCCCC3)(C3CCCCC3)->[Pd]3(OS(C)(=O)=O)<-NC4=C(C=CC=C4)C4=CC=CC=C43)C=CC=C2)C(C(C)C)=C1,CCOC(=O)CC(=O)OCC,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,CCOC(=O)C(C(=O)OCC)c1cccnc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.CCOC(=O)CC(=O)OCC.CC(C)C1=CC(C(C)C)=C(C2=C(P(C3CCCCC3)(C3CCCCC3)->[Pd]3(OS(C)(=O)=O)<-NC4=C(C=CC=C4)C4=CC=CC=C43)C=CC=C2)C(C(C)C)=C1.CS(=O)C>>CCOC(=O)C(C(=O)OCC)c1cccnc1
1290,CC(C)OC1=CC=CC(OC(C)C)=C1C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(Cl)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C=CC=C1,CCOC(=O)CC(=O)OCC,C1CCC2=NCCCN2CC1,CCOC(=O)C(C(=O)OCC)c1cccnc1,0.308894544839859,CS(=O)C,c1ccncc1Br,c1ccncc1Br.C1CCC2=NCCCN2CC1.CCOC(=O)CC(=O)OCC.CC(C)OC1=CC=CC(OC(C)C)=C1C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(Cl)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C=CC=C1.CS(=O)C>>CCOC(=O)C(C(=O)OCC)c1cccnc1
1291,CC(C)OC1=CC=CC(OC(C)C)=C1C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(Cl)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C=CC=C1,CCOC(=O)CC(=O)OCC,CN1CCCN2CCCN=C12,CCOC(=O)C(C(=O)OCC)c1cccnc1,0.24602974951267242,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CN1CCCN2CCCN=C12.CCOC(=O)CC(=O)OCC.CC(C)OC1=CC=CC(OC(C)C)=C1C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(Cl)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C=CC=C1.CS(=O)C>>CCOC(=O)C(C(=O)OCC)c1cccnc1
1292,CC(C)OC1=CC=CC(OC(C)C)=C1C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(Cl)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C=CC=C1,CCOC(=O)CC(=O)OCC,CN(C)C(=NC(C)(C)C)N(C)C,CCOC(=O)C(C(=O)OCC)c1cccnc1,0.2460407167673111,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CN(C)C(=NC(C)(C)C)N(C)C.CCOC(=O)CC(=O)OCC.CC(C)OC1=CC=CC(OC(C)C)=C1C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(Cl)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C=CC=C1.CS(=O)C>>CCOC(=O)C(C(=O)OCC)c1cccnc1
1293,CC(C)OC1=CC=CC(OC(C)C)=C1C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(Cl)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C=CC=C1,CCOC(=O)CC(=O)OCC,CCN(CC)P1(=NC(C)(C)C)N(C)CCCN1C,CCOC(=O)C(C(=O)OCC)c1cccnc1,0.23762324452400208,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CCN(CC)P1(=NC(C)(C)C)N(C)CCCN1C.CCOC(=O)CC(=O)OCC.CC(C)OC1=CC=CC(OC(C)C)=C1C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(Cl)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C=CC=C1.CS(=O)C>>CCOC(=O)C(C(=O)OCC)c1cccnc1
1294,CC(C)OC1=CC=CC(OC(C)C)=C1C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(Cl)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C=CC=C1,CCOC(=O)CC(=O)OCC,CC(C)(C)N=P(N1CCCC1)(N1CCCC1)N1CCCC1,CCOC(=O)C(C(=O)OCC)c1cccnc1,0.2356068193912506,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CC(C)(C)N=P(N1CCCC1)(N1CCCC1)N1CCCC1.CCOC(=O)CC(=O)OCC.CC(C)OC1=CC=CC(OC(C)C)=C1C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(Cl)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C=CC=C1.CS(=O)C>>CCOC(=O)C(C(=O)OCC)c1cccnc1
1295,CC(C)OC1=CC=CC(OC(C)C)=C1C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(Cl)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C=CC=C1,CCOC(=O)CC(=O)OCC,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,CCOC(=O)C(C(=O)OCC)c1cccnc1,0.2627629339694977,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.CCOC(=O)CC(=O)OCC.CC(C)OC1=CC=CC(OC(C)C)=C1C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(Cl)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C=CC=C1.CS(=O)C>>CCOC(=O)C(C(=O)OCC)c1cccnc1
1296,CC(C)(C)P(C1=CC=CC1[Fe]C1C=CC=C1P(C(C)(C)C)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21)C(C)(C)C,CCOC(=O)CC(=O)OCC,C1CCC2=NCCCN2CC1,CCOC(=O)C(C(=O)OCC)c1cccnc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.C1CCC2=NCCCN2CC1.CCOC(=O)CC(=O)OCC.CC(C)(C)P(C1=CC=CC1[Fe]C1C=CC=C1P(C(C)(C)C)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21)C(C)(C)C.CS(=O)C>>CCOC(=O)C(C(=O)OCC)c1cccnc1
1297,CC(C)(C)P(C1=CC=CC1[Fe]C1C=CC=C1P(C(C)(C)C)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21)C(C)(C)C,CCOC(=O)CC(=O)OCC,CN1CCCN2CCCN=C12,CCOC(=O)C(C(=O)OCC)c1cccnc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CN1CCCN2CCCN=C12.CCOC(=O)CC(=O)OCC.CC(C)(C)P(C1=CC=CC1[Fe]C1C=CC=C1P(C(C)(C)C)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21)C(C)(C)C.CS(=O)C>>CCOC(=O)C(C(=O)OCC)c1cccnc1
1298,CC(C)(C)P(C1=CC=CC1[Fe]C1C=CC=C1P(C(C)(C)C)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21)C(C)(C)C,CCOC(=O)CC(=O)OCC,CN(C)C(=NC(C)(C)C)N(C)C,CCOC(=O)C(C(=O)OCC)c1cccnc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CN(C)C(=NC(C)(C)C)N(C)C.CCOC(=O)CC(=O)OCC.CC(C)(C)P(C1=CC=CC1[Fe]C1C=CC=C1P(C(C)(C)C)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21)C(C)(C)C.CS(=O)C>>CCOC(=O)C(C(=O)OCC)c1cccnc1
1299,CC(C)(C)P(C1=CC=CC1[Fe]C1C=CC=C1P(C(C)(C)C)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21)C(C)(C)C,CCOC(=O)CC(=O)OCC,CCN(CC)P1(=NC(C)(C)C)N(C)CCCN1C,CCOC(=O)C(C(=O)OCC)c1cccnc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CCN(CC)P1(=NC(C)(C)C)N(C)CCCN1C.CCOC(=O)CC(=O)OCC.CC(C)(C)P(C1=CC=CC1[Fe]C1C=CC=C1P(C(C)(C)C)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21)C(C)(C)C.CS(=O)C>>CCOC(=O)C(C(=O)OCC)c1cccnc1
1300,CC(C)(C)P(C1=CC=CC1[Fe]C1C=CC=C1P(C(C)(C)C)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21)C(C)(C)C,CCOC(=O)CC(=O)OCC,CC(C)(C)N=P(N1CCCC1)(N1CCCC1)N1CCCC1,CCOC(=O)C(C(=O)OCC)c1cccnc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CC(C)(C)N=P(N1CCCC1)(N1CCCC1)N1CCCC1.CCOC(=O)CC(=O)OCC.CC(C)(C)P(C1=CC=CC1[Fe]C1C=CC=C1P(C(C)(C)C)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21)C(C)(C)C.CS(=O)C>>CCOC(=O)C(C(=O)OCC)c1cccnc1
1301,CC(C)(C)P(C1=CC=CC1[Fe]C1C=CC=C1P(C(C)(C)C)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21)C(C)(C)C,CCOC(=O)CC(=O)OCC,CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,CCOC(=O)C(C(=O)OCC)c1cccnc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CCN=P(N=P(N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C.CCOC(=O)CC(=O)OCC.CC(C)(C)P(C1=CC=CC1[Fe]C1C=CC=C1P(C(C)(C)C)(C(C)(C)C)->[Pd]1(OS(C)(=O)=O)<-NC2=C(C=CC=C2)C2=CC=CC=C21)C(C)(C)C.CS(=O)C>>CCOC(=O)C(C(=O)OCC)c1cccnc1
1302,CC(C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C([Fe]C2C=CC=C2)C=C1)P(C(C)(C)C)C(C)(C)C,CCOC(=O)CC(=O)OCC,C1CCC2=NCCCN2CC1,CCOC(=O)C(C(=O)OCC)c1cccnc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.C1CCC2=NCCCN2CC1.CCOC(=O)CC(=O)OCC.CC(C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C([Fe]C2C=CC=C2)C=C1)P(C(C)(C)C)C(C)(C)C.CS(=O)C>>CCOC(=O)C(C(=O)OCC)c1cccnc1
1303,CC(C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C([Fe]C2C=CC=C2)C=C1)P(C(C)(C)C)C(C)(C)C,CCOC(=O)CC(=O)OCC,CN1CCCN2CCCN=C12,CCOC(=O)C(C(=O)OCC)c1cccnc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CN1CCCN2CCCN=C12.CCOC(=O)CC(=O)OCC.CC(C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C([Fe]C2C=CC=C2)C=C1)P(C(C)(C)C)C(C)(C)C.CS(=O)C>>CCOC(=O)C(C(=O)OCC)c1cccnc1
1304,CC(C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C([Fe]C2C=CC=C2)C=C1)P(C(C)(C)C)C(C)(C)C,CCOC(=O)CC(=O)OCC,CN(C)C(=NC(C)(C)C)N(C)C,CCOC(=O)C(C(=O)OCC)c1cccnc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CN(C)C(=NC(C)(C)C)N(C)C.CCOC(=O)CC(=O)OCC.CC(C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C([Fe]C2C=CC=C2)C=C1)P(C(C)(C)C)C(C)(C)C.CS(=O)C>>CCOC(=O)C(C(=O)OCC)c1cccnc1
1305,CC(C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C([Fe]C2C=CC=C2)C=C1)P(C(C)(C)C)C(C)(C)C,CCOC(=O)CC(=O)OCC,CCN(CC)P1(=NC(C)(C)C)N(C)CCCN1C,CCOC(=O)C(C(=O)OCC)c1cccnc1,0.7169044017791748,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CCN(CC)P1(=NC(C)(C)C)N(C)CCCN1C.CCOC(=O)CC(=O)OCC.CC(C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C([Fe]C2C=CC=C2)C=C1)P(C(C)(C)C)C(C)(C)C.CS(=O)C>>CCOC(=O)C(C(=O)OCC)c1cccnc1
1306,CC(C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C([Fe]C2C=CC=C2)C=C1)P(C(C)(C)C)C(C)(C)C,CCOC(=O)CC(=O)OCC,CC(C)(C)N=P(N1CCCC1)(N1CCCC1)N1CCCC1,CCOC(=O)C(C(=O)OCC)c1cccnc1,0.0,CS(=O)C,c1ccncc1Br,c1ccncc1Br.CC(C)(C)N=P(N1CCCC1)(N1CCCC1)N1CCCC1.CCOC(=O)CC(=O)OCC.CC(C1=C(P(C2CCCCC2)(C2CCCCC2)->[Pd]2(OS(C)(=O)=O)<-NC3=C(C=CC=C3)C3=CC=CC=C32)C([Fe]C2C=CC=C2)C=C1)P(C(C)(C)C)C(C)(C)C.CS(=O)C>>CCOC(=O)C(C(=O)OCC)c1cccnc1
